-0.009189242497086525,-0.00933060422539711,-0.009438738226890564
-0.00952335074543953,-0.009580468758940697,-0.009567813947796822,-0.009407293982803822,-0.009032529778778553,-0.008436789736151695,-0.0076769678853452206,-0.006843033246695995,-0.006030874792486429,-0.00533120846375823,-0.004817656707018614,-0.004530446138232946
-0.0044681536965072155,-0.004595449194312096,-0.004859355743974447,-0.0052031781524419785
-0.005576025694608688,-0.005934201646596193,-0.006242914125323296,-0.006487867794930935
-0.0066807689145207405,-0.006847694981843233,-0.007014285307377577
-0.007201049011200666,-0.007414763327687979,-0.007639716379344463,-0.007860531099140644,-0.008071796968579292,-0.008252348750829697,-0.008370762690901756,-0.008394354023039341
-0.008279863744974136,-0.007990182377398014,-0.007506451569497585,-0.006826505996286869
-0.005968037527054548,-0.004960919730365276,-0.0038391519337892532,-0.002640245482325554
-0.001403511269018054,-0.00017308187671005726,0.0010009643156081438,0.0020679014269262552
0.0029775924049317837,0.003683514427393675,0.004135882016271353
0.004279169719666243,0.00409577414393425,0.003638854017481208,0.0030068738851696253
0.0023008668795228004,0.0015898561105132103,0.000914440955966711,0.00032973347697407007
-7.986684795469046e-05,-0.0002344658423680812,-9.017760748974979e-05,0.0003604613884817809,0.0010938566410914063,0.002054025884717703,0.0031618508510291576,0.0043266224674880505
0.005458787549287081,0.00649041123688221,0.007372332736849785,0.008056432008743286,0.008508775383234024,0.008729735389351845,0.008751900866627693
0.008628299459815025,0.008406476117670536,0.008117472752928734,0.007795924320816994
0.007491971831768751,0.007258445490151644,0.0071264649741351604,0.007104473654180765
0.007191654294729233,0.007390378043055534,0.00769303273409605,0.008028829470276833
0.00828179158270359,0.00836113840341568,0.008230725303292274,0.007913238368928432
0.0074609932489693165,0.006934421602636576,0.006394599098712206,0.005886325612664223
0.005453441292047501,0.005153278820216656,0.005039359908550978
0.005132211837917566,0.005402145441621542,0.005800783634185791,0.0062940651550889015
0.00684758648276329,0.007417221087962389,0.007959520444273949,0.008438097313046455
0.00882571842521429,0.00909830816090107,0.009229972958564758,0.009199624881148338
0.009009502828121185,0.008690087124705315,0.008269745856523514,0.007753617130219936
0.00714045949280262,0.006443873979151249,0.005699761211872101,0.004960099700838327
0.00427024532109499,0.0036522499285638332,0.003112237202003598
0.0026561967097222805,0.0023004678077995777,0.002060788683593273,0.001928683021105826
0.001868336577899754,0.0018215536838397384,0.0017317989841103554,0.001579150790348649
0.0013638566015288234,0.001087874872609973,0.0007610731991007924,0.00039292493602260947
-8.256174623966217e-07,-0.0003971292171627283,-0.0007806374924257398,-0.0011461214162409306
-0.0014960609842091799,-0.001832658308558166,-0.0021597964223474264,-0.0024862366262823343
-0.002826204989105463,-0.0032023638486862183,-0.0036295491736382246
-0.004107152111828327,-0.004627412185072899,-0.00517831277102232,-0.005747104063630104,-0.006317955441772938,-0.006867565680295229,-0.0073685115203261375,-0.007798796519637108
-0.008151380345225334,-0.008427804335951805,-0.008631477132439613,-0.008761711418628693,-0.008799850009381771,-0.008721381425857544,-0.008522968739271164,-0.008238567039370537
-0.007922748103737831,-0.007617100607603788,-0.007366541773080826,-0.007230456918478012,-0.007256580051034689,-0.007471640594303608,-0.007870920933783054
-0.008419289253652096,-0.009050970897078514,-0.009646708145737648,-0.010063622146844864
-0.010202774778008461,-0.01004121545702219,-0.009617523290216923,-0.008995866402983665
